conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,
1.91902354487417E+018,Sun May 04 13:37:21 +0000 2025,0,1 siswa meninggal keracunan (307 triliun program) MBG adalah tragedi. Ratusan siswa meninggal keracunan MBG adalah statistik,1.91902354487417E+018,,,in,,0,0,0,https://x.com/undefined/status/1919023544874172514,1.15211079729367E+018,,
1.91892817695828E+018,Sun May 04 13:20:40 +0000 2025,0,@Astro_Clean @txtdrimedia Kamu ada bukti klu MBG jadi ladang korupsi ? Jangan asbun ntar klu di ciduk mewek BGN udah gandeng @KPK_RI untuk mengawasi program ini kek orang baru keluar dr gorong2 aje Lanjutkan MBG agar sasaran semakin merata,1.91901934471916E+018,,Astro_Clean,in,,0,0,0,https://x.com/undefined/status/1919019344719163892,1.84262448650142E+018,,
1.91901840692731E+018,Sun May 04 13:16:56 +0000 2025,1,Bagi banyak anak MBG adalah merupakan harapan untuk makan bergizi di sekolah. Program ini bukan sekadar makan siang ini soal masa depan. Jangan dijatuhkan mari kita jaga dan sempurnakan bersama Lanjutkan MBG #LanjutkanMBGIndonesiaGemilang __ Paha Senin Mecima #大河べらぼう https://t.co/1XfWv6IpQH,1.91901840692731E+018,https://pbs.twimg.com/media/GqG5DkibIAELIok.jpg,,in,,0,0,1,https://x.com/undefined/status/1919018406927306977,1.37164695979095E+018,,
1.91901683041038E+018,Sun May 04 13:10:40 +0000 2025,0,Program MBG sangatlah baik dan harus didukung https://t.co/f24UcuQqaU,1.91901683041038E+018,https://pbs.twimg.com/media/GqG3oyZbYAAYPqY.jpg,,in,,0,0,0,https://x.com/undefined/status/1919016830410383395,1.45680971560677E+018,,
1.91901654999566E+018,Sun May 04 13:09:33 +0000 2025,2,Program MBG di Kotagede Jogja Mandek Wali Kota Hasto Wardoyo Segera Ambil Lapor ke Pusat https://t.co/hvVVtg1kuV https://t.co/tojP9Ol3af,1.91901654999566E+018,https://pbs.twimg.com/media/GqG3YeKWIAAKwpq.jpg,,in,,0,0,0,https://x.com/undefined/status/1919016549995663442,118371948,,
1.91900651554728E+018,Sun May 04 12:31:03 +0000 2025,2,Lalu darimana TV-nya? Siapa yang akan mengadakan mendistribusi dan merawat perangkat itu? Jangan sampai jadi program ambisius yang berakhir jadi proyek mangkrak. Kedua anggaran negara sudah terbebani program lain seperti makan bergizi gratis (MBG) yang biayanya membengkak,1.91900686013034E+018,,Blaugrona,in,,0,1,0,https://x.com/undefined/status/1919006860130341129,3254806876,,
1.9184735828306E+018,Sun May 04 12:27:55 +0000 2025,0,@mpitsky @txtdrimedia @prabowo Program MBG ini sudah di evaluasi dan program ini sudah melakukan pengawasan ketat terhadap SOP dari program MBG ini Lanjutkan MBG,1.91900606974697E+018,,mpitsky,in,,0,0,0,https://x.com/undefined/status/1919006069746970737,1.8130496946057E+018,,
1.9184735828306E+018,Sun May 04 12:24:26 +0000 2025,0,@ari_budiman69 @txtdrimedia Program MBG ini telah dilakukan evaluasi oleh BGN sejak pertama kali muncul isu keracunan makanan MBG Lanjutkan MBG,1.91900519687481E+018,,ari_budiman69,in,,0,0,0,https://x.com/undefined/status/1919005196874809740,1.81304941637652E+018,,
1.9184735828306E+018,Sun May 04 12:23:44 +0000 2025,0,@mpitsky @txtdrimedia @prabowo Program ini sudah dilakukan evaluasi kok semua dapur MBG telah di evaluasi juga Lanjutkan MBG,1.9190050199002E+018,,mpitsky,in,,0,0,0,https://x.com/undefined/status/1919005019900203461,1.81304941637652E+018,,
1.9188297658987E+018,Sun May 04 12:22:15 +0000 2025,0,@GenZNusantara Bandung nggak main-main soal kesehatan tim BPOM kerja keras demi program MBG sukses,1.9190046442708E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1919004644270801122,1.70222791398118E+018,,
1.9184735828306E+018,Sun May 04 12:21:19 +0000 2025,0,@ari_budiman69 @txtdrimedia Program ini sudah banyak membantu anak anak di sekolah total sudah 25 juta porsi yang di berikan dan 99% dari mereka sehat dan aman Lanjutkan MBG,1.91900441200713E+018,,ari_budiman69,in,,0,0,0,https://x.com/undefined/status/1919004412007125189,1.82611956166788E+018,,
1.9184735828306E+018,Sun May 04 12:20:14 +0000 2025,0,@mpitsky @txtdrimedia @prabowo Program ini untuk masa depan anak anak dan negara ini jadi kalau sampe di hentikan sayang banget Lanjutkan MBG,1.91900413950316E+018,,mpitsky,in,,0,0,0,https://x.com/undefined/status/1919004139503161497,1.82611956166788E+018,,
1.9188297658987E+018,Sun May 04 12:16:27 +0000 2025,0,@GenZNusantara Bangga Cianjur bisa ikut jadi bagian sukses MBG kolaborasi erat bikin program makin tepat sasaran,1.91900318487958E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1919003184879575197,1.68911840704275E+018,,
1.91883002948141E+018,Sun May 04 12:10:02 +0000 2025,0,@GenZNusantara Cianjur rame-rame dukung program MBG jaga gizi dan keamanan pangan bukan urusan satu pihak aja,1.91900157110853E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1919001571108528402,1.70217975637101E+018,,
1.91900152863305E+018,Sun May 04 12:09:52 +0000 2025,3,Presiden @prabowo tegaskan Program Makan Bergizi Gratis (MBG) bukan hanya soal isi perut tapi soal membangun SDM dan menggerakkan ekonomi rakyat. #MakanBergiziGratis #Prabowo2025 #HariPendidikanNasional #SDMKuatNegaraMaju #EkonomiKerakyatan #UMKMBergerak #PetaniBangkit https://t.co/wGR6h17YZX,1.91900152863305E+018,https://pbs.twimg.com/amplify_video_thumb/1919001412962504704/img/u74LgoG1pASH-Qad.jpg,,in,,0,1,0,https://x.com/undefined/status/1919001528633053588,1.82538209703886E+018,,
1.91900151946401E+018,Sun May 04 12:09:50 +0000 2025,3,Presiden @prabowo tegaskan Program Makan Bergizi Gratis (MBG) bukan hanya soal isi perut tapi soal membangun SDM dan menggerakkan ekonomi rakyat. #MakanBergiziGratis #Prabowo2025 #HariPendidikanNasional #SDMKuatNegaraMaju #EkonomiKerakyatan #UMKMBergerak #PetaniBangkit https://t.co/8FtPyrtSFB,1.91900151946401E+018,https://pbs.twimg.com/amplify_video_thumb/1919001405031104512/img/x4-qKNa6PQzTmfMU.jpg,,in,,0,1,0,https://x.com/undefined/status/1919001519464014186,1.82614735831874E+018,,
1.9188297658987E+018,Sun May 04 12:06:06 +0000 2025,0,@GenZNusantara Warga Cianjur makin sehat dan tenang berkat pengawasan BPOM di program MBG semoga berlanjut terus ke depannya,1.91900058254039E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1919000582540390751,1.68695727154751E+018,,
1.91899905466449E+018,Sun May 04 12:00:02 +0000 2025,0,Enggak Cuma Cepat BGN Targetkan Program MBG Berjalan dengan Zero Accident https://t.co/vHGwERERlc,1.91899905466449E+018,,,in,,0,0,0,https://x.com/undefined/status/1918999054664491099,7.86549338818224E+017,,
1.91883002948141E+018,Sun May 04 11:56:13 +0000 2025,0,@GenZNusantara Bandung dan BPOM duo kece yang gak pernah setengah hati pastiin makanan Program MBG bermutu tinggi,1.91899809497418E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1918998094974177533,1.68447584924297E+018,,
1.91899408597067E+018,Sun May 04 11:49:40 +0000 2025,0,@AyuWulanda95154 Program MBG sangat bermanfaat dan berdampak ke ekonomi yg positif,1.9189964453671E+018,,AyuWulanda95154,in,,0,0,0,https://x.com/undefined/status/1918996445367095550,1.90401480304121E+018,,
1.9188297658987E+018,Sun May 04 11:42:00 +0000 2025,0,@GenZNusantara Bandung makin lengkap kolaborasi BPOM jadi satu paket penting suksesnya program MBG,1.91899451559739E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1918994515597394161,1.70220053299431E+018,,
1.91899344151976E+018,Sun May 04 11:37:44 +0000 2025,0,Dari segelintir kasus keracunan yg terjadi menunjukkan bhw Program MBG secara umum efektif dan aman. MBG tetap mjd harapan besar bagi jutaan anak Indonesia. Program ini patut trs didukung dan ditingkatkan utk memberikan manfaat yg lebih luas. #LanjutkanMBGIndonesiaGemilang Dada https://t.co/8QQ6XzgZ7K,1.91899344151976E+018,https://pbs.twimg.com/media/GqGiWYgboAAdDKL.jpg,,in,,0,0,0,https://x.com/undefined/status/1918993441519763569,992692136,,
1.9188297658987E+018,Sun May 04 11:29:17 +0000 2025,0,@GenZNusantara Warga Bombana Sulteng lega tahu BPOM benar-benar serius ngawal kualitas pangan di program MBG,1.9189913159849E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1918991315984904343,1.70182418390964E+018,,
1.91898849031194E+018,Sun May 04 11:18:03 +0000 2025,0,Giat monitoring rencana pelaksanaan Program Makan bergizi gratis (MBG) oleh Badan Gizi Nasional (BGN) bertempat di dapur umum di Kp.Kimerak Desa Bojongpicung Kec.Bojongpicung. Sabtu 03/05/2025 https://t.co/dhS406oRbR,1.91898849031194E+018,https://pbs.twimg.com/media/GqGd2woaUAAVzHt.jpg,,in,,0,0,0,https://x.com/undefined/status/1918988490311938146,1.27324442938235E+018,,
1.91898728534293E+018,Sun May 04 11:13:16 +0000 2025,1,Tim Badan Percepatan Pengentasan Kemiskinan (BP Taskin) RI melakukan peninjauan Gedung Dapur Sehat Mandiri untuk Program Nasional Makan Bergizi Gratis (MBG) di wilayah Kabupaten Cilacap. @prabowo @budimandjatmiko @setkabgoid @BPTaskinRI https://t.co/Yp8RM5BGIv,1.91898728534293E+018,,,in,,0,0,1,https://x.com/undefined/status/1918987285342933366,183486989,,
1.91898653439897E+018,Sun May 04 11:10:17 +0000 2025,0,Setidaknya punya program yg jelas maunya gimana. Bukan cm harus MBG atau ayo hilirisasi tp gajelas mau dibawa kemana,1.91898653439897E+018,,,in,,0,0,0,https://x.com/undefined/status/1918986534398972126,1.90605200890341E+018,,
1.9188297658987E+018,Sun May 04 11:07:25 +0000 2025,0,@GenZNusantara Bandung terus konsisten program MBG dikawal BPOM demi kesehatan jangka panjang,1.9189858141528E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1918985814152802627,1.6873232316348E+018,,
1.91898577530096E+018,Sun May 04 11:07:16 +0000 2025,2,Program MBG menunjukkan keberhasilan yg signifikan &amp, tingkat keberhasilan 99 9% Meskipun ada insiden keracunan yg terjadi namun dampak positif program ini pd kesehatan dan kesejahteraan anak2 Lanjutkan MBG krn berdampak bgs utk anak2 #LanjutkanMBGIndonesiaGemilang #Proliga2025 https://t.co/tg57aEr4aU,1.91898577530096E+018,https://pbs.twimg.com/ext_tw_video_thumb/1918985683768860672/pu/img/lI6dYxuWfUlrhbBG.jpg,,in,,0,1,2,https://x.com/undefined/status/1918985775300956299,1.34427203499443E+018,
1.91883002948141E+018,Sun May 04 11:05:58 +0000 2025,0,@GenZNusantara Terima kasih BPOM dan puskesmas Bandung berkat kalian program MBG sukses jaga generasi sehat,1.91898544612801E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1918985446128009692,1.70222400131632E+018,,
1.91890570196492E+018,Sun May 04 11:03:18 +0000 2025,2,@MaliminRinaldi @egharap @Forum_MBG @barengwarga Di jpn perusahaan2 yg punya kualifikasi &amp, kompetensi mengolah &amp, provide meal secara massal yg support program ini. Mereka bekerja mengikuti guideline/manual yg dibuat kementrian terkait Jd bkn sembarang yayasan MBG hrs dipersiapkan dg baik ikuti standar keamanan yg sdh baku,1.91898477888978E+018,,MaliminRinaldi,in,,0,0,1,https://x.com/undefined/status/1918984778889781432,1.31775085825624E+018
1.91898403202231E+018,Sun May 04 11:00:20 +0000 2025,2,Presiden Prabowo Subianto menilai Program Makan Bergizi Gratis (MBG) hingga saat ini berjalan sesuai dengan rencana. Dia meyakini target penerima manfaat MBG akan mencapai 82 9 juta anak pada November 2025. Prabowo mengatakan dirinya telah memberikan pengarahan kepada Badan https://t.co/u8lQROCnKM,1.91898403202231E+018,https://pbs.twimg.com/media/GqGZzrzWgAAFLvP.jpg,,in,,3,2,0,https://x.com/undefined/status/1918984032022310969,41730943,,
1.91898349219448E+018,Sun May 04 10:58:12 +0000 2025,1,Yg mampu dikasih MBG MBGnya gak layak jajannya tetep malah nambah krn tadinya bawa bekel dr rumah jadi mesti jajan krn makanan MBG gak layak. Program KKN ini sih udah.,1.91898349219448E+018,,,in,,0,0,1,https://x.com/undefined/status/1918983492194480159,53360203,,
1.9189825402723E+018,Sun May 04 10:54:25 +0000 2025,0,Meski diwarnai penolakan dari beberapa kalangan Program Makan Bergizi Gratis penting untuk mengatasi ketimpangan struktural khususnya bagi anak dari keluarga miskin dan rentan. Lanjutkan MBG. #LanjutkanMBGIndonesiaGemilang Mecima Day6 HOPE ON THE STAGE MyDay Fadia Hobi Minggu https://t.co/URTlWHQoRZ,1.9189825402723E+018,https://pbs.twimg.com/media/GqGYbs8bYAAFxkA.jpg,,in,,0,0,1,https://x.com/undefined/status/1918982540272304500,1.44031450102324E+018,,
1.91883002948141E+018,Sun May 04 10:50:21 +0000 2025,0,@GenZNusantara Puskesmas dan BPOM berjaga di garda depan pastiin program MBG jalan tanpa hambatan,1.91898151805328E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1918981518053277902,1.68666895321575E+018,,
1.91898026117553E+018,Sun May 04 10:48:01 +0000 2025,0,@lieutjendw @grok Program MBG di Indonesia memiliki sisi positif dan negatif. Positif: 1. Meningkatkan kesehatan dengan mengurangi stunting melalui makanan bergizi untuk anak dan ibu hamil. 2. Meningkatkan kehadiran sekolah (dari 70-80% menjadi 100% di beberapa daerah) dan prestasi belajar.,1.9189809309807E+018,,lieutjendw,in,,0,0,0,https://x.com/undefined/status/1918980930980696535,1.72066518318892E+018,,
1.91898026117553E+018,Sun May 04 10:45:21 +0000 2025,1,@grok berikan sisi positif dan negatif program MBG di Indonesia,1.91898026117553E+018,,grok,in,,0,1,0,https://x.com/undefined/status/1918980261175533935,1.01263772890569E+018,,
1.91851103284825E+018,Sun May 04 10:42:50 +0000 2025,0,@LeonPriceleon48 Seneng banget bisa dukung program MBG Prabowo bareng warga dari seluruh Cianjur sampai Bandung,1.91897962783118E+018,,LeonPriceleon48,in,,0,0,0,https://x.com/undefined/status/1918979627831177434,1.69606740922302E+018,,
1.91897875477003E+018,Sun May 04 10:39:22 +0000 2025,4,Yang satu program prasmanan nikahan yang satu program MBG tapi ga bergizi,1.91897875477003E+018,,,in,,0,0,0,https://x.com/undefined/status/1918978754770030663,8.59969725073285E+017,,
1.91848549004468E+018,Sun May 04 10:38:04 +0000 2025,1,@irfan_parakarsa @ardisatriawan Menurut laporan investigasi Tempo program MBG tidak melewati proses pengadaan barang dan jasa pemerintah sebagaimana mestinya :)),1.91897842857088E+018,,irfan_parakarsa,in,,0,0,0,https://x.com/undefined/status/1918978428570882180,1.14879271522147E+018,,
1.91897837452282E+018,Sun May 04 10:37:52 +0000 2025,0,Jangankan MBG kawan program komputer saja pasti ada errornya maka sama halnya dengan MBG. Tapi jangan jadikan 1 kasus di MBG sebagai alasan saling menyalahkan. Lanjutkan MBG. #LanjutkanMBGIndonesiaGemilang Hobi Melani Army Taeyeon Fadia Dowon https://t.co/WFRp79NRpP,1.91897837452282E+018,https://pbs.twimg.com/ext_tw_video_thumb/1918978229656068096/pu/img/FIhxDwtMa49P07xd.jpg,,in,,0,0,0,https://x.com/undefined/status/1918978374522814920,1.44031450102324E+018,,
1.9188297658987E+018,Sun May 04 10:35:35 +0000 2025,0,@GenZNusantara Semangat BPOM dan puskesmas terus jaga kualitas MBG sampai ke pelosok-negeriSalut buat BPOM dan Puskesmas yang kompak kawal Program Makan Bergizi Gratis semangat terus demi Indonesia yang makin sehat,1.91897780235264E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1918977802352636120,1.69093098391752E+018,,
1.9188297658987E+018,Sun May 04 10:29:41 +0000 2025,0,@GenZNusantara Dukungan BPOM dan puskesmas di Bombana Sulteng bikin program MBG makin dipercaya masyarakat,1.91897631648297E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1918976316482974205,1.68914410220472E+018,,
1.91897611555883E+018,Sun May 04 10:28:53 +0000 2025,2,Program Strategis Makan Bergizi Gratis (MBG) layak dilanjutkan karena beberapa alasan Lanjutkan MBG krn Program dapat membantu mengurangi kesenjangan antara anak2 dari keluarga kurang mampu dan keluarga yg lbh mampu #LanjutkanMBGIndonesiaGemilang Juki||FATTZARAN JUGA ENAK 153 https://t.co/bdJX6Cvv1H,1.91897611555883E+018,https://pbs.twimg.com/media/GqGSmxmakAARHUl.jpg,,in,,0,0,2,https://x.com/undefined/status/1918976115558826291,1.34427203499443E+018,,
1.91883002948141E+018,Sun May 04 10:28:22 +0000 2025,0,@GenZNusantara Karanganyar ngerasain banget manfaat pengawasan total BPOM di program MBG,1.91897598736823E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1918975987368227279,1.68694601235368E+018,,
1.91883002948141E+018,Sun May 04 10:26:05 +0000 2025,0,@GenZNusantara Aktif terlibatnya BPOM dan puskesmas di Program MBG buktiin niat baik buat masa depan cerah,1.91897541101247E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1918975411012469108,1.81889754164965E+018,,
1.91897489824592E+018,Sun May 04 10:24:03 +0000 2025,0,Program Makan Gratis Terhenti di Kotagede Ini Respons Wali Kota Jogja Program makan gratis (MBG) di Kotagede Jogja mandek. Wali Kota Hasto Wardoyo janji segera koordinasi dengan pusat untuk selesaikan masalah. https://t.co/aJJlH7CqEB https://t.co/bvyDF8jLbJ,1.91897489824592E+018,https://pbs.twimg.com/media/GqGRgA8WUAALzNi.jpg,,in,,0,0,0,https://x.com/undefined/status/1918974898245914790,155169715,,
1.91883002948141E+018,Sun May 04 10:21:09 +0000 2025,0,@GenZNusantara Warga Cianjur percaya banget sama pengawasan BPOM program MBG jadi jaminan makanan sehat buat keluarga,1.91897417112563E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1918974171125628931,1.68665322572082E+018,,
1.91897326707271E+018,Sun May 04 10:17:34 +0000 2025,1,Program MBG ini sudah memberikan 25 juta porsi makanan untuk anak anak yang ada di sekolah dan anak anak yang mendapatkan makanan dari program ini sangat happy karna mereka tidak kelaparan lagi saat sedang belajar Lanjutkan MBG #LanjutkanMBGIndonesiaGemilang #SkyNani1stFMinTaipei https://t.co/W1th5NGev4,1.91897326707271E+018,https://pbs.twimg.com/ext_tw_video_thumb/1918973206389743616/pu/img/Z1sU1h9m1y2v5UHH.jpg,,in,,0,0,0,https://x.com/undefined/status/1918973267072713167,1.34118655843557E+018,,
1.91851106790033E+018,Sun May 04 10:12:19 +0000 2025,0,@hexagrap_id Semua bisa maju bareng lewat program MBG Prabowo dari Cianjur sampai ke Bandung,1.91897194572439E+018,,hexagrap_id,in,,0,0,0,https://x.com/undefined/status/1918971945724387628,1.69604701420585E+018,,
1.9188297658987E+018,Sun May 04 10:11:20 +0000 2025,0,@GenZNusantara Bombana Sulteng percaya kolaborasi BPOM dan puskesmas kunci keberhasilan Program MBG ke depannya,1.91897169906566E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1918971699065663931,1.84313766418866E+018,,
1.91851106790033E+018,Sun May 04 10:11:10 +0000 2025,0,@hexagrap_id Mulai dari langkah sederhana kita bisa bantu sukseskan program MBG Prabowo di kota masing-masing,1.91897165690031E+018,,hexagrap_id,in,,0,0,0,https://x.com/undefined/status/1918971656900313543,1.69602826717702E+018,,
1.91883002948141E+018,Sun May 04 10:07:56 +0000 2025,0,@GenZNusantara Dengan support BPOM dan puskesmas semua makin yakin program MBG bisa jadi contoh nasional,1.91897084153188E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1918970841531879795,1.84893084030438E+018,,
1.91897083290843E+018,Sun May 04 10:07:53 +0000 2025,1,Satu atau dua insiden tdk dpt menggambarkan kegagalan MBG keberhasilan program ini dapat dilihat dari dampak positif yang dirasakan oleh 25 juta anak yg telah mendapatkan manfaat Lanjutkan MBG krn ada harapan jutaan anak Indonesia utk tumbuh sehat #LanjutkanMBGIndonesiaGemilang https://t.co/LhNRBf8GxL,1.91897083290843E+018,https://pbs.twimg.com/media/GqGNzTzbIAAqp7-.jpg,,in,,0,0,0,https://x.com/undefined/status/1918970832908431439,1.34427203499443E+018,,
